station_id,region_id,date,tmean_c,tmax_c,tmin_c,precip_mm,relative_humidity_pct,sunshine_h,shortwave_radiation_mj_m2,wind_speed_mean_ms,wind_speed_max_ms,et0_mm,requested_latitude,requested_longitude,grid_latitude,grid_longitude,elevation_m,timezone,source_provider,source_dataset,source_model,coordinate_basis,request_fingerprint_sha256,downloaded_at_utc
luhong,lingshui,2024-06-23,27.6,29.0,27.0,22.0,89,7.912236111111111,14.19,2.66,4.25,3.01,18.609658333,109.942294444,18.5,110.0,42.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"exact Luhong orchard coordinate from 2024-2025 and 2025-2026 annual work summaries; N 18°36'34.77"", E 109°56'32.26""",703821ad02125b49f5db5081e4c47f57c5d8ce1e5b3afec12ac79e633db386e6,2026-08-28T03:13:55+00:00
luhong,lingshui,2024-06-24,28.0,29.3,26.8,8.7,86,11.525263888888889,17.21,2.34,3.41,3.61,18.609658333,109.942294444,18.5,110.0,42.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"exact Luhong orchard coordinate from 2024-2025 and 2025-2026 annual work summaries; N 18°36'34.77"", E 109°56'32.26""",703821ad02125b49f5db5081e4c47f57c5d8ce1e5b3afec12ac79e633db386e6,2026-08-28T03:13:55+00:00
luhong,lingshui,2024-06-25,27.9,29.0,27.0,16.6,87,10.784480555555556,17.28,3.1,5.03,3.49,18.609658333,109.942294444,18.5,110.0,42.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"exact Luhong orchard coordinate from 2024-2025 and 2025-2026 annual work summaries; N 18°36'34.77"", E 109°56'32.26""",703821ad02125b49f5db5081e4c47f57c5d8ce1e5b3afec12ac79e633db386e6,2026-08-28T03:13:55+00:00
luhong,lingshui,2024-06-26,27.9,29.3,26.9,18.3,88,11.177780555555556,17.43,4.0,5.16,3.59,18.609658333,109.942294444,18.5,110.0,42.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"exact Luhong orchard coordinate from 2024-2025 and 2025-2026 annual work summaries; N 18°36'34.77"", E 109°56'32.26""",703821ad02125b49f5db5081e4c47f57c5d8ce1e5b3afec12ac79e633db386e6,2026-08-28T03:13:55+00:00
luhong,lingshui,2024-06-27,27.8,28.6,26.7,11.3,87,10.081802777777778,17.89,2.57,5.23,3.58,18.609658333,109.942294444,18.5,110.0,42.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"exact Luhong orchard coordinate from 2024-2025 and 2025-2026 annual work summaries; N 18°36'34.77"", E 109°56'32.26""",703821ad02125b49f5db5081e4c47f57c5d8ce1e5b3afec12ac79e633db386e6,2026-08-28T03:13:55+00:00
luhong,lingshui,2024-06-28,28.7,29.8,27.5,2.9,83,12.830583333333333,23.11,3.53,4.95,4.79,18.609658333,109.942294444,18.5,110.0,42.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"exact Luhong orchard coordinate from 2024-2025 and 2025-2026 annual work summaries; N 18°36'34.77"", E 109°56'32.26""",703821ad02125b49f5db5081e4c47f57c5d8ce1e5b3afec12ac79e633db386e6,2026-08-28T03:13:55+00:00
luhong,lingshui,2024-06-29,29.0,30.1,27.9,6.4,84,12.467066666666668,20.61,4.96,6.04,4.41,18.609658333,109.942294444,18.5,110.0,42.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"exact Luhong orchard coordinate from 2024-2025 and 2025-2026 annual work summaries; N 18°36'34.77"", E 109°56'32.26""",703821ad02125b49f5db5081e4c47f57c5d8ce1e5b3afec12ac79e633db386e6,2026-08-28T03:13:55+00:00
luhong,lingshui,2024-06-30,29.8,32.0,28.0,5.6,82,12.0,23.37,4.69,6.22,5.13,18.609658333,109.942294444,18.5,110.0,42.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"exact Luhong orchard coordinate from 2024-2025 and 2025-2026 annual work summaries; N 18°36'34.77"", E 109°56'32.26""",703821ad02125b49f5db5081e4c47f57c5d8ce1e5b3afec12ac79e633db386e6,2026-08-28T03:13:55+00:00
luhong,lingshui,2024-07-01,30.0,31.8,28.7,1.8,81,12.471344444444444,25.03,4.31,6.01,5.42,18.609658333,109.942294444,18.5,110.0,42.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"exact Luhong orchard coordinate from 2024-2025 and 2025-2026 annual work summaries; N 18°36'34.77"", E 109°56'32.26""",703821ad02125b49f5db5081e4c47f57c5d8ce1e5b3afec12ac79e633db386e6,2026-08-28T03:13:55+00:00
luhong,lingshui,2024-07-02,29.4,30.3,28.6,5.9,85,12.810102777777779,21.08,4.22,5.34,4.47,18.609658333,109.942294444,18.5,110.0,42.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"exact Luhong orchard coordinate from 2024-2025 and 2025-2026 annual work summaries; N 18°36'34.77"", E 109°56'32.26""",703821ad02125b49f5db5081e4c47f57c5d8ce1e5b3afec12ac79e633db386e6,2026-08-28T03:13:55+00:00
luhong,lingshui,2024-07-03,28.8,30.1,27.6,7.3,86,11.661633333333333,20.41,4.28,5.18,4.36,18.609658333,109.942294444,18.5,110.0,42.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"exact Luhong orchard coordinate from 2024-2025 and 2025-2026 annual work summaries; N 18°36'34.77"", E 109°56'32.26""",703821ad02125b49f5db5081e4c47f57c5d8ce1e5b3afec12ac79e633db386e6,2026-08-28T03:13:55+00:00
luhong,lingshui,2024-07-04,27.5,28.5,26.7,10.8,87,8.449491666666667,14.93,2.69,4.5,3.15,18.609658333,109.942294444,18.5,110.0,42.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"exact Luhong orchard coordinate from 2024-2025 and 2025-2026 annual work summaries; N 18°36'34.77"", E 109°56'32.26""",703821ad02125b49f5db5081e4c47f57c5d8ce1e5b3afec12ac79e633db386e6,2026-08-28T03:13:55+00:00
luhong,lingshui,2024-07-05,28.3,29.8,26.5,2.4,82,11.463249999999999,21.72,2.43,3.83,4.55,18.609658333,109.942294444,18.5,110.0,42.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"exact Luhong orchard coordinate from 2024-2025 and 2025-2026 annual work summaries; N 18°36'34.77"", E 109°56'32.26""",703821ad02125b49f5db5081e4c47f57c5d8ce1e5b3afec12ac79e633db386e6,2026-08-28T03:13:55+00:00
luhong,lingshui,2024-07-06,28.5,29.8,26.9,2.8,83,12.482058333333335,22.23,2.54,3.49,4.61,18.609658333,109.942294444,18.5,110.0,42.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"exact Luhong orchard coordinate from 2024-2025 and 2025-2026 annual work summaries; N 18°36'34.77"", E 109°56'32.26""",703821ad02125b49f5db5081e4c47f57c5d8ce1e5b3afec12ac79e633db386e6,2026-08-28T03:13:55+00:00
luhong,lingshui,2024-07-07,28.2,29.6,27.0,3.4,85,12.63005277777778,23.81,2.71,4.3,4.83,18.609658333,109.942294444,18.5,110.0,42.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"exact Luhong orchard coordinate from 2024-2025 and 2025-2026 annual work summaries; N 18°36'34.77"", E 109°56'32.26""",703821ad02125b49f5db5081e4c47f57c5d8ce1e5b3afec12ac79e633db386e6,2026-08-28T03:13:55+00:00
luhong,lingshui,2024-07-08,28.1,29.3,27.3,4.5,85,12.194602777777778,21.82,2.26,2.82,4.44,18.609658333,109.942294444,18.5,110.0,42.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"exact Luhong orchard coordinate from 2024-2025 and 2025-2026 annual work summaries; N 18°36'34.77"", E 109°56'32.26""",703821ad02125b49f5db5081e4c47f57c5d8ce1e5b3afec12ac79e633db386e6,2026-08-28T03:13:55+00:00
luhong,lingshui,2024-07-09,28.7,30.4,26.7,3.7,83,12.124016666666666,23.39,2.53,3.62,4.85,18.609658333,109.942294444,18.5,110.0,42.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"exact Luhong orchard coordinate from 2024-2025 and 2025-2026 annual work summaries; N 18°36'34.77"", E 109°56'32.26""",703821ad02125b49f5db5081e4c47f57c5d8ce1e5b3afec12ac79e633db386e6,2026-08-28T03:13:55+00:00
luhong,lingshui,2024-07-10,29.3,30.8,27.7,0.5,82,12.766144444444445,24.45,2.45,3.6,5.12,18.609658333,109.942294444,18.5,110.0,42.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"exact Luhong orchard coordinate from 2024-2025 and 2025-2026 annual work summaries; N 18°36'34.77"", E 109°56'32.26""",703821ad02125b49f5db5081e4c47f57c5d8ce1e5b3afec12ac79e633db386e6,2026-08-28T03:13:55+00:00
luhong,lingshui,2024-07-11,29.5,31.0,28.1,0.5,81,12.76075,24.13,2.38,3.78,5.1,18.609658333,109.942294444,18.5,110.0,42.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"exact Luhong orchard coordinate from 2024-2025 and 2025-2026 annual work summaries; N 18°36'34.77"", E 109°56'32.26""",703821ad02125b49f5db5081e4c47f57c5d8ce1e5b3afec12ac79e633db386e6,2026-08-28T03:13:55+00:00
luhong,lingshui,2024-07-12,29.1,30.3,27.9,1.1,82,12.421172222222223,23.17,2.61,3.85,4.88,18.609658333,109.942294444,18.5,110.0,42.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"exact Luhong orchard coordinate from 2024-2025 and 2025-2026 annual work summaries; N 18°36'34.77"", E 109°56'32.26""",703821ad02125b49f5db5081e4c47f57c5d8ce1e5b3afec12ac79e633db386e6,2026-08-28T03:13:55+00:00
luhong,lingshui,2024-07-13,28.4,30.1,26.8,5.7,84,12.278002777777777,21.44,2.47,4.16,4.48,18.609658333,109.942294444,18.5,110.0,42.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"exact Luhong orchard coordinate from 2024-2025 and 2025-2026 annual work summaries; N 18°36'34.77"", E 109°56'32.26""",703821ad02125b49f5db5081e4c47f57c5d8ce1e5b3afec12ac79e633db386e6,2026-08-28T03:13:55+00:00
luhong,lingshui,2024-07-14,27.4,28.3,26.8,17.3,89,4.902211111111111,12.13,4.24,6.36,2.58,18.609658333,109.942294444,18.5,110.0,42.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"exact Luhong orchard coordinate from 2024-2025 and 2025-2026 annual work summaries; N 18°36'34.77"", E 109°56'32.26""",703821ad02125b49f5db5081e4c47f57c5d8ce1e5b3afec12ac79e633db386e6,2026-08-28T03:13:55+00:00
luhong,lingshui,2024-07-15,27.7,28.6,27.0,21.6,89,10.224219444444445,15.81,6.41,8.27,3.25,18.609658333,109.942294444,18.5,110.0,42.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"exact Luhong orchard coordinate from 2024-2025 and 2025-2026 annual work summaries; N 18°36'34.77"", E 109°56'32.26""",703821ad02125b49f5db5081e4c47f57c5d8ce1e5b3afec12ac79e633db386e6,2026-08-28T03:13:55+00:00
luhong,lingshui,2024-07-16,27.6,28.4,26.8,13.9,89,8.793688888888889,14.01,4.23,5.55,3.04,18.609658333,109.942294444,18.5,110.0,42.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"exact Luhong orchard coordinate from 2024-2025 and 2025-2026 annual work summaries; N 18°36'34.77"", E 109°56'32.26""",703821ad02125b49f5db5081e4c47f57c5d8ce1e5b3afec12ac79e633db386e6,2026-08-28T03:13:55+00:00
luhong,lingshui,2024-07-17,27.0,27.4,26.4,17.7,90,2.0631194444444443,9.45,3.01,4.35,2.14,18.609658333,109.942294444,18.5,110.0,42.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"exact Luhong orchard coordinate from 2024-2025 and 2025-2026 annual work summaries; N 18°36'34.77"", E 109°56'32.26""",703821ad02125b49f5db5081e4c47f57c5d8ce1e5b3afec12ac79e633db386e6,2026-08-28T03:13:55+00:00
luhong,lingshui,2024-07-18,27.5,28.9,26.3,15.8,88,5.933713888888889,14.07,3.21,4.69,2.96,18.609658333,109.942294444,18.5,110.0,42.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"exact Luhong orchard coordinate from 2024-2025 and 2025-2026 annual work summaries; N 18°36'34.77"", E 109°56'32.26""",703821ad02125b49f5db5081e4c47f57c5d8ce1e5b3afec12ac79e633db386e6,2026-08-28T03:13:55+00:00
luhong,lingshui,2024-07-19,28.2,29.4,27.0,5.0,85,12.074491666666667,19.5,1.9,3.81,3.91,18.609658333,109.942294444,18.5,110.0,42.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"exact Luhong orchard coordinate from 2024-2025 and 2025-2026 annual work summaries; N 18°36'34.77"", E 109°56'32.26""",703821ad02125b49f5db5081e4c47f57c5d8ce1e5b3afec12ac79e633db386e6,2026-08-28T03:13:55+00:00
luhong,lingshui,2024-07-20,29.1,30.6,27.4,1.5,83,12.22073888888889,24.67,2.31,4.96,5.2,18.609658333,109.942294444,18.5,110.0,42.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"exact Luhong orchard coordinate from 2024-2025 and 2025-2026 annual work summaries; N 18°36'34.77"", E 109°56'32.26""",703821ad02125b49f5db5081e4c47f57c5d8ce1e5b3afec12ac79e633db386e6,2026-08-28T03:13:55+00:00
luhong,lingshui,2024-07-21,27.6,28.6,26.6,65.4,87,1.7439166666666668,7.82,4.68,7.39,2.24,18.609658333,109.942294444,18.5,110.0,42.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"exact Luhong orchard coordinate from 2024-2025 and 2025-2026 annual work summaries; N 18°36'34.77"", E 109°56'32.26""",703821ad02125b49f5db5081e4c47f57c5d8ce1e5b3afec12ac79e633db386e6,2026-08-28T03:13:55+00:00
luhong,lingshui,2024-07-22,27.6,28.7,26.9,27.6,87,4.9858666666666664,11.57,6.78,8.34,2.83,18.609658333,109.942294444,18.5,110.0,42.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"exact Luhong orchard coordinate from 2024-2025 and 2025-2026 annual work summaries; N 18°36'34.77"", E 109°56'32.26""",703821ad02125b49f5db5081e4c47f57c5d8ce1e5b3afec12ac79e633db386e6,2026-08-28T03:13:55+00:00
luhong,lingshui,2024-07-23,28.3,29.7,27.2,3.2,84,10.376102777777778,15.01,5.26,7.16,3.52,18.609658333,109.942294444,18.5,110.0,42.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"exact Luhong orchard coordinate from 2024-2025 and 2025-2026 annual work summaries; N 18°36'34.77"", E 109°56'32.26""",703821ad02125b49f5db5081e4c47f57c5d8ce1e5b3afec12ac79e633db386e6,2026-08-28T03:13:55+00:00
luhong,lingshui,2024-07-24,28.7,29.7,28.1,0.8,80,8.066633333333334,12.95,5.29,7.98,3.51,18.609658333,109.942294444,18.5,110.0,42.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"exact Luhong orchard coordinate from 2024-2025 and 2025-2026 annual work summaries; N 18°36'34.77"", E 109°56'32.26""",703821ad02125b49f5db5081e4c47f57c5d8ce1e5b3afec12ac79e633db386e6,2026-08-28T03:13:55+00:00
luhong,lingshui,2024-07-25,28.8,29.8,27.8,1.1,79,11.623966666666666,18.1,6.32,8.95,4.49,18.609658333,109.942294444,18.5,110.0,42.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"exact Luhong orchard coordinate from 2024-2025 and 2025-2026 annual work summaries; N 18°36'34.77"", E 109°56'32.26""",703821ad02125b49f5db5081e4c47f57c5d8ce1e5b3afec12ac79e633db386e6,2026-08-28T03:13:55+00:00
luhong,lingshui,2024-07-26,28.8,29.6,28.3,1.0,81,11.862927777777777,14.52,6.21,8.01,3.83,18.609658333,109.942294444,18.5,110.0,42.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"exact Luhong orchard coordinate from 2024-2025 and 2025-2026 annual work summaries; N 18°36'34.77"", E 109°56'32.26""",703821ad02125b49f5db5081e4c47f57c5d8ce1e5b3afec12ac79e633db386e6,2026-08-28T03:13:55+00:00
luhong,lingshui,2024-07-27,29.3,30.8,28.2,0.2,82,9.360772222222222,20.87,4.79,6.35,4.65,18.609658333,109.942294444,18.5,110.0,42.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"exact Luhong orchard coordinate from 2024-2025 and 2025-2026 annual work summaries; N 18°36'34.77"", E 109°56'32.26""",703821ad02125b49f5db5081e4c47f57c5d8ce1e5b3afec12ac79e633db386e6,2026-08-28T03:13:55+00:00
luhong,lingshui,2024-07-28,28.7,29.8,28.0,0.6,86,10.648047222222223,20.65,2.16,3.54,4.19,18.609658333,109.942294444,18.5,110.0,42.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"exact Luhong orchard coordinate from 2024-2025 and 2025-2026 annual work summaries; N 18°36'34.77"", E 109°56'32.26""",703821ad02125b49f5db5081e4c47f57c5d8ce1e5b3afec12ac79e633db386e6,2026-08-28T03:13:55+00:00
luhong,lingshui,2024-07-29,28.0,29.1,27.2,3.8,85,4.3203805555555554,13.44,2.88,4.14,3.01,18.609658333,109.942294444,18.5,110.0,42.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"exact Luhong orchard coordinate from 2024-2025 and 2025-2026 annual work summaries; N 18°36'34.77"", E 109°56'32.26""",703821ad02125b49f5db5081e4c47f57c5d8ce1e5b3afec12ac79e633db386e6,2026-08-28T03:13:55+00:00
luhong,lingshui,2024-07-30,27.9,28.9,26.8,3.4,85,6.426736111111111,15.51,3.92,5.92,3.41,18.609658333,109.942294444,18.5,110.0,42.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"exact Luhong orchard coordinate from 2024-2025 and 2025-2026 annual work summaries; N 18°36'34.77"", E 109°56'32.26""",703821ad02125b49f5db5081e4c47f57c5d8ce1e5b3afec12ac79e633db386e6,2026-08-28T03:13:55+00:00
luhong,lingshui,2024-07-31,28.8,30.5,27.3,6.1,84,9.355772222222221,17.73,3.66,6.16,3.91,18.609658333,109.942294444,18.5,110.0,42.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"exact Luhong orchard coordinate from 2024-2025 and 2025-2026 annual work summaries; N 18°36'34.77"", E 109°56'32.26""",703821ad02125b49f5db5081e4c47f57c5d8ce1e5b3afec12ac79e633db386e6,2026-08-28T03:13:55+00:00
luhong,lingshui,2024-08-01,29.3,30.9,28.0,0.1,82,12.103066666666667,24.69,3.53,5.73,5.16,18.609658333,109.942294444,18.5,110.0,42.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"exact Luhong orchard coordinate from 2024-2025 and 2025-2026 annual work summaries; N 18°36'34.77"", E 109°56'32.26""",703821ad02125b49f5db5081e4c47f57c5d8ce1e5b3afec12ac79e633db386e6,2026-08-28T03:13:55+00:00
luhong,lingshui,2024-08-02,28.8,30.4,27.5,1.2,83,12.316816666666666,23.71,3.53,5.78,4.85,18.609658333,109.942294444,18.5,110.0,42.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"exact Luhong orchard coordinate from 2024-2025 and 2025-2026 annual work summaries; N 18°36'34.77"", E 109°56'32.26""",703821ad02125b49f5db5081e4c47f57c5d8ce1e5b3afec12ac79e633db386e6,2026-08-28T03:13:55+00:00
luhong,lingshui,2024-08-03,28.8,30.5,27.2,0.5,85,12.31836111111111,23.07,2.37,4.51,4.67,18.609658333,109.942294444,18.5,110.0,42.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"exact Luhong orchard coordinate from 2024-2025 and 2025-2026 annual work summaries; N 18°36'34.77"", E 109°56'32.26""",703821ad02125b49f5db5081e4c47f57c5d8ce1e5b3afec12ac79e633db386e6,2026-08-28T03:13:55+00:00
luhong,lingshui,2024-08-04,29.0,30.8,27.5,0.3,85,12.390286111111111,25.21,2.25,3.69,5.14,18.609658333,109.942294444,18.5,110.0,42.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"exact Luhong orchard coordinate from 2024-2025 and 2025-2026 annual work summaries; N 18°36'34.77"", E 109°56'32.26""",703821ad02125b49f5db5081e4c47f57c5d8ce1e5b3afec12ac79e633db386e6,2026-08-28T03:13:55+00:00
luhong,lingshui,2024-08-05,29.0,31.1,26.9,0.0,85,12.251080555555555,25.35,2.56,3.76,5.19,18.609658333,109.942294444,18.5,110.0,42.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"exact Luhong orchard coordinate from 2024-2025 and 2025-2026 annual work summaries; N 18°36'34.77"", E 109°56'32.26""",703821ad02125b49f5db5081e4c47f57c5d8ce1e5b3afec12ac79e633db386e6,2026-08-28T03:13:55+00:00
luhong,lingshui,2024-08-06,29.3,31.5,27.6,0.0,84,12.463208333333334,25.36,2.81,3.7,5.27,18.609658333,109.942294444,18.5,110.0,42.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"exact Luhong orchard coordinate from 2024-2025 and 2025-2026 annual work summaries; N 18°36'34.77"", E 109°56'32.26""",703821ad02125b49f5db5081e4c47f57c5d8ce1e5b3afec12ac79e633db386e6,2026-08-28T03:13:55+00:00
luhong,lingshui,2024-08-07,28.9,31.1,27.2,0.0,84,12.464425,26.27,2.9,4.7,5.3,18.609658333,109.942294444,18.5,110.0,42.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"exact Luhong orchard coordinate from 2024-2025 and 2025-2026 annual work summaries; N 18°36'34.77"", E 109°56'32.26""",703821ad02125b49f5db5081e4c47f57c5d8ce1e5b3afec12ac79e633db386e6,2026-08-28T03:13:55+00:00
luhong,lingshui,2024-08-08,28.7,30.5,26.9,0.2,88,12.115733333333333,23.72,2.88,4.49,4.72,18.609658333,109.942294444,18.5,110.0,42.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"exact Luhong orchard coordinate from 2024-2025 and 2025-2026 annual work summaries; N 18°36'34.77"", E 109°56'32.26""",703821ad02125b49f5db5081e4c47f57c5d8ce1e5b3afec12ac79e633db386e6,2026-08-28T03:13:55+00:00
luhong,lingshui,2024-08-09,29.4,31.2,28.0,0.4,86,12.187294444444445,24.12,3.39,5.22,4.85,18.609658333,109.942294444,18.5,110.0,42.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"exact Luhong orchard coordinate from 2024-2025 and 2025-2026 annual work summaries; N 18°36'34.77"", E 109°56'32.26""",703821ad02125b49f5db5081e4c47f57c5d8ce1e5b3afec12ac79e633db386e6,2026-08-28T03:13:55+00:00
luhong,lingshui,2024-08-10,29.9,32.1,28.2,0.4,84,12.25861388888889,24.06,3.51,5.75,5.07,18.609658333,109.942294444,18.5,110.0,42.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"exact Luhong orchard coordinate from 2024-2025 and 2025-2026 annual work summaries; N 18°36'34.77"", E 109°56'32.26""",703821ad02125b49f5db5081e4c47f57c5d8ce1e5b3afec12ac79e633db386e6,2026-08-28T03:13:55+00:00
luhong,lingshui,2024-08-11,30.0,31.6,28.8,0.5,83,12.120716666666667,22.59,2.84,4.73,4.84,18.609658333,109.942294444,18.5,110.0,42.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"exact Luhong orchard coordinate from 2024-2025 and 2025-2026 annual work summaries; N 18°36'34.77"", E 109°56'32.26""",703821ad02125b49f5db5081e4c47f57c5d8ce1e5b3afec12ac79e633db386e6,2026-08-28T03:13:55+00:00
luhong,lingshui,2024-08-12,29.3,31.1,27.7,0.5,85,10.323638888888889,22.02,2.58,4.25,4.58,18.609658333,109.942294444,18.5,110.0,42.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"exact Luhong orchard coordinate from 2024-2025 and 2025-2026 annual work summaries; N 18°36'34.77"", E 109°56'32.26""",703821ad02125b49f5db5081e4c47f57c5d8ce1e5b3afec12ac79e633db386e6,2026-08-28T03:13:55+00:00
luhong,lingshui,2024-08-13,29.5,31.3,27.1,0.3,82,11.690258333333333,21.69,2.87,4.68,4.7,18.609658333,109.942294444,18.5,110.0,42.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"exact Luhong orchard coordinate from 2024-2025 and 2025-2026 annual work summaries; N 18°36'34.77"", E 109°56'32.26""",703821ad02125b49f5db5081e4c47f57c5d8ce1e5b3afec12ac79e633db386e6,2026-08-28T03:13:55+00:00
luhong,lingshui,2024-08-14,29.4,30.9,28.1,1.8,84,10.655294444444444,20.09,2.89,4.44,4.29,18.609658333,109.942294444,18.5,110.0,42.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"exact Luhong orchard coordinate from 2024-2025 and 2025-2026 annual work summaries; N 18°36'34.77"", E 109°56'32.26""",703821ad02125b49f5db5081e4c47f57c5d8ce1e5b3afec12ac79e633db386e6,2026-08-28T03:13:55+00:00
luhong,lingshui,2024-08-15,29.4,31.3,28.3,2.0,84,10.116316666666666,21.03,2.99,4.47,4.46,18.609658333,109.942294444,18.5,110.0,42.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"exact Luhong orchard coordinate from 2024-2025 and 2025-2026 annual work summaries; N 18°36'34.77"", E 109°56'32.26""",703821ad02125b49f5db5081e4c47f57c5d8ce1e5b3afec12ac79e633db386e6,2026-08-28T03:13:55+00:00
luhong,lingshui,2024-08-16,28.3,30.1,26.9,10.3,87,6.343013888888889,14.15,2.94,4.05,3.12,18.609658333,109.942294444,18.5,110.0,42.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"exact Luhong orchard coordinate from 2024-2025 and 2025-2026 annual work summaries; N 18°36'34.77"", E 109°56'32.26""",703821ad02125b49f5db5081e4c47f57c5d8ce1e5b3afec12ac79e633db386e6,2026-08-28T03:13:55+00:00
luhong,lingshui,2024-08-17,28.4,30.3,26.7,7.6,86,8.679938888888888,15.49,3.25,5.27,3.45,18.609658333,109.942294444,18.5,110.0,42.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"exact Luhong orchard coordinate from 2024-2025 and 2025-2026 annual work summaries; N 18°36'34.77"", E 109°56'32.26""",703821ad02125b49f5db5081e4c47f57c5d8ce1e5b3afec12ac79e633db386e6,2026-08-28T03:13:55+00:00
luhong,lingshui,2024-08-18,29.3,30.8,27.7,2.1,85,10.54038888888889,19.75,3.5,4.88,4.25,18.609658333,109.942294444,18.5,110.0,42.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"exact Luhong orchard coordinate from 2024-2025 and 2025-2026 annual work summaries; N 18°36'34.77"", E 109°56'32.26""",703821ad02125b49f5db5081e4c47f57c5d8ce1e5b3afec12ac79e633db386e6,2026-08-28T03:13:55+00:00
